device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,ethanol_percentage,fuel_model_prediction_prob,fuel_rail_gauge_pressure,long_term_fuel_trim_bank_1,runtime_since_engine_start,short_term_fuel_trim_bank_1
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:15.918449,2026-08-12T16:45:15.909169,13.75,28.0,,77.0,1620.0,18.0,-1.7116905212402345,3.672912139892578,8.205336914062501,9.15137814217895,-5.837107014572177,-35.19734685171995,,14.0,42.0,,22.0,63.14,,878.5999999999999,,,0,Gasolina,,,0.0,0.9,88.0,0.0,0,29.41,0.99,15470.0,3.91,929.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:16.919148,2026-08-12T16:45:15.909169,13.75,28.0,,77.0,1620.0,18.0,-1.8479072570800783,3.241359558105469,8.505313110351564,9.287708227588176,-5.837146706109632,-35.19731830534784,,14.0,42.0,,23.0,63.14,,878.5999999999999,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,0.99,15470.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:17.918738,2026-08-12T16:45:15.909169,13.62,30.0,,86.0,1620.0,18.0,-1.55197265625,3.1510972595214843,8.7609814453125,9.438899774328648,-5.837189728083376,-35.197289633338514,,14.0,42.0,,23.0,63.14,,940.8,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,0.99,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:18.919135,2026-08-12T16:45:15.909169,13.62,28.0,,86.0,2108.0,25.0,-1.1557466125488283,3.660637664794922,9.64040267944336,10.376578538571952,-5.837238260793087,-35.19725622998096,,16.5,42.0,,24.0,63.14,,1194.62,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:19.918721,2026-08-12T16:45:15.909169,13.62,28.0,,83.0,2279.0,27.0,-2.1619541931152346,3.4395474243164066,9.435329132080078,10.272778019987056,-5.837291765981346,-35.19721863007884,,17.0,42.0,,24.0,63.14,,1286.725,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:20.919051,2026-08-12T16:45:15.909169,13.62,27.0,,77.0,2499.0,30.0,-1.2653187561035157,3.523223419189453,9.255852355957032,9.984234454946844,-5.837351715457909,-35.197178782850706,,18.5,42.0,,24.0,63.14,,1263.33,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:21.918425,2026-08-12T16:45:15.909169,13.62,27.0,,86.0,1745.0,32.0,-1.2307406616210939,2.9123437500000002,10.251432037353515,10.727922795714445,-5.837415225599406,-35.19713569025947,,15.0,42.0,,23.0,63.14,,1367.715,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.99,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:22.919018,2026-08-12T16:45:15.909169,13.62,29.0,,86.0,1761.0,33.0,-2.000739440917969,2.964884490966797,7.626790008544922,8.423860408961016,-5.837481448181247,-35.19709055273366,,15.0,42.0,,23.0,63.14,,1233.725,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:23.918678,2026-08-12T16:45:15.909169,13.62,29.0,,86.0,1728.0,33.0,-1.0939251708984377,3.013683013916016,9.159602508544923,9.7044977047982,-5.8375510625579805,-35.19704326469637,,15.0,42.0,,23.0,63.14,,1233.725,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:24.918915,2026-08-12T16:45:15.909169,13.62,29.0,,85.0,1728.0,35.0,-1.17116455078125,3.2650103759765625,7.920628967285157,8.646865466609157,-5.837622600675459,-35.19699329030706,,15.0,42.0,,23.0,63.14,,1233.725,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:25.918861,2026-08-12T16:45:15.909169,13.62,27.0,,85.0,1804.0,,-1.7729132080078125,2.701731719970703,9.394913177490235,9.93513810384154,-5.837697395707227,-35.196940274706364,,16.5,42.0,,22.0,63.14,,540.54,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:26.918806,2026-08-12T16:45:15.909169,13.62,27.0,,82.0,1894.0,39.0,-1.212927703857422,2.657274169921875,10.356214141845703,10.760272811629068,-5.837774969010183,-35.19688480258764,,6.5,42.0,,22.0,63.14,,540.54,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:27.918529,2026-08-12T16:45:15.909169,13.62,27.0,,88.0,1505.0,40.0,-1.089584197998047,2.7605593872070315,10.054591369628907,10.483448357531982,-5.837854866936468,-35.19682493295095,,14.0,42.0,,22.0,63.14,,540.54,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:28.918924,2026-08-12T16:45:15.909169,13.62,29.0,,87.0,1555.0,42.0,-1.6054115295410156,2.719245300292969,7.825277252197266,8.438400633775611,-5.83793777914464,-35.19676550990383,,14.0,42.0,,23.0,63.14,,1312.725,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:29.918749,2026-08-12T16:45:15.909169,13.62,29.0,,87.0,1607.0,43.0,-0.8722361755371094,3.0135333251953127,10.86470672607422,11.308582196348961,-5.838025294231004,-35.196705741819706,,14.0,42.0,,23.0,63.14,,1312.725,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:30.918766,2026-08-12T16:45:15.909169,13.62,29.0,,85.0,1656.0,43.0,-1.1038046264648438,3.1027478027343753,10.03363494873047,10.560267935292346,-5.838115858075189,-35.19664540460625,,14.0,42.0,,23.0,63.14,,1312.725,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:31.918288,2026-08-12T16:45:15.909169,13.62,28.0,,83.0,1656.0,45.0,-1.4904505920410156,2.552042999267578,10.719957733154297,11.119885801483786,-5.838209960228741,-35.196582611376186,,15.0,42.0,,22.0,63.14,,1407.4399999999998,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:32.918839,2026-08-12T16:45:15.909169,13.62,26.0,,83.0,1683.0,46.0,-1.8453625488281251,2.0049307250976565,10.083780670166016,10.445465176480742,-5.838303971911332,-35.19651718514436,,15.5,42.0,,21.0,63.14,,1361.8799999999999,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:33.918672,2026-08-12T16:45:15.909169,13.62,26.0,,76.0,1669.0,46.0,-1.5926879882812501,2.418670349121094,7.394473114013672,7.941338295249987,-5.838400320570971,-35.196452159842465,,17.0,42.0,,16.0,63.14,,1361.8799999999999,,,0,Gasolina,,,0.0,0.8,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:34.918168,2026-08-12T16:45:15.909169,13.62,13.0,,29.0,1634.0,45.0,-0.839304656982422,2.0413050842285156,9.959688720703125,10.201311590547101,-5.838495954028714,-35.196384236562814,,-5.5,42.0,,16.0,63.14,,937.86,,,0,Gasolina,,,0.0,0.6333333333333333,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:35.918994,2026-08-12T16:45:15.909169,13.62,7.0,,28.0,1586.0,44.0,-0.7156617736816406,3.203188934326172,8.659941558837891,9.26105711707829,-5.838587849319883,-35.19631759363861,,-7.0,42.0,,13.0,63.14,,735.93,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.98,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:36.919093,2026-08-12T16:45:15.909169,13.62,7.0,,28.0,1517.0,42.0,-1.0021659851074218,2.0969892883300782,10.79525115966797,11.042606048274568,-5.838679179360474,-35.19625312077893,,-7.0,42.0,,13.0,63.14,,735.93,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.98,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:37.918986,2026-08-12T16:45:15.909169,13.62,7.0,,28.0,1450.0,42.0,-0.926722869873047,2.1701870727539063,9.12068344116211,9.421008101163197,-5.838766716027183,-35.1961913103954,,-8.5,42.0,,13.0,63.14,,735.93,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.98,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:38.918316,2026-08-12T16:45:15.909169,13.62,6.0,,26.0,1450.0,40.0,-0.7045848083496095,1.3958473205566406,9.924811248779298,10.047223886146774,-5.838850728012507,-35.19613251725447,,-11.5,42.0,,13.0,63.14,,632.5,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.98,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:39.919214,2026-08-12T16:45:15.909169,13.62,9.0,,26.0,1260.0,34.0,-0.2871029663085938,0.901575164794922,9.330397338867188,9.378250390780686,-5.838929170102165,-35.19607690999258,,10.5,42.0,,14.0,63.14,,571.9000000000001,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:40.918786,2026-08-12T16:45:15.909169,13.62,9.0,,36.0,1255.0,25.0,-0.3704795837402344,0.710123291015625,10.081235961914063,10.113003941965045,-5.8389931969606526,-35.19603112294075,,-1.5,42.0,,13.0,63.14,,434.35,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.99,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:41.918845,2026-08-12T16:45:15.909169,13.62,9.0,,34.0,1027.0,17.0,-1.3305830383300783,2.1607566833496095,11.122321014404298,11.408126288483624,-5.839042679685499,-35.195994424906935,,-5.5,42.0,,13.0,63.14,,434.35,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.99,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:42.919041,2026-08-12T16:45:15.909169,13.62,7.0,,32.0,922.0,14.0,-0.8722361755371094,1.6455281066894532,7.6508898925781255,7.874304721318238,-5.839077288753855,-35.19596897521793,,-16.5,42.0,,12.0,63.14,,267.24,,,0,Gasolina,,,0.0,0.7,87.0,0.0,0,29.41,0.99,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:43.918763,2026-08-12T16:45:15.909169,13.62,29.0,,75.0,1479.0,16.0,-2.0073257446289063,2.9497659301757815,10.368338928222657,10.965077647621705,-5.839109089743916,-35.19594658295183,,-16.5,42.0,,21.0,63.14,,649.73,,,0,Gasolina,,,0.0,0.6666666666666666,87.0,0.0,0,29.41,0.98,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:44.918375,2026-08-12T16:45:15.909169,13.62,28.0,,83.0,1690.0,16.0,-2.040556640625,2.730172576904297,10.314750366210937,10.863323102095771,-5.8391408756950485,-35.19592322335458,,12.5,42.0,,22.0,63.14,,809.3799999999999,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:45.918271,2026-08-12T16:45:15.909169,13.62,31.0,,88.0,1690.0,19.0,-1.417701873779297,3.5052607727050784,9.40763671875,10.139051253423844,-5.839177986942002,-35.1958966536326,,14.0,42.0,,24.0,63.14,,1022.5,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,0.99,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:46.921191,2026-08-12T16:45:15.909169,13.62,31.0,,88.0,1911.0,22.0,-1.4952406311035158,3.2239956665039062,8.910221099853516,9.592806296950522,-5.83922035783808,-35.195866548317724,,15.0,42.0,,25.0,63.14,,1168.915,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:47.918823,2026-08-12T16:45:15.909169,13.62,31.0,,86.0,2125.0,25.0,-1.4696438598632813,3.0502070617675785,9.095984802246095,9.705697075284318,-5.8392680466979145,-35.19583432610531,,15.5,42.0,,25.0,63.14,,1168.915,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:48.917245,2026-08-12T16:45:15.909169,13.62,29.0,,84.0,2329.0,27.0,-1.8306930541992188,2.937192077636719,9.737400970458985,10.334191406158528,-5.839321642198827,-35.19579880395194,,17.0,42.0,,25.0,63.14,,1248.75,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:49.918214,2026-08-12T16:45:15.909169,13.62,28.0,,89.0,1678.0,30.0,-1.1799961853027345,2.9392877197265626,11.016940155029298,11.46319212419304,-5.8393800632568,-35.19576003700886,,14.0,42.0,,25.0,63.14,,1327.975,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:50.919055,2026-08-12T16:45:15.909169,13.62,31.0,,88.0,1713.0,31.0,-1.6435821533203125,3.397335205078125,8.548722839355468,9.34472637237143,-5.839442626449205,-35.195718052495934,,14.0,42.0,,24.0,63.14,,1243.79,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.99,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:51.918675,2026-08-12T16:45:15.909169,13.62,31.0,,90.0,1645.0,31.0,-1.7806970214843751,2.85486328125,11.192674713134766,11.687475923868218,-5.839508446927059,-35.195673798053896,,15.0,42.0,,24.0,63.14,,1243.79,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,0.99,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:52.919045,2026-08-12T16:45:15.909169,13.62,31.0,,90.0,1645.0,33.0,-1.9115249633789064,2.8261230468750003,9.785900115966797,10.363625825037188,-5.83957579935123,-35.19562814363313,,14.0,42.0,,25.0,63.14,,1326.3999999999999,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:53.919408,2026-08-12T16:45:15.909169,13.62,34.0,,90.0,1732.0,35.0,-2.181713104248047,3.197051696777344,8.503217468261719,9.342682641172491,-5.839646061374368,-35.19558287584279,,13.5,42.0,,25.0,63.14,,1460.04,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:54.918554,2026-08-12T16:45:15.909169,13.62,34.0,,91.0,1760.0,36.0,-1.2626243591308595,3.516936492919922,10.120753784179689,10.788545765184944,-5.839721065751155,-35.19553557698484,,12.5,42.0,,28.0,63.14,,1596.0,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:55.919495,2026-08-12T16:45:15.909169,13.62,35.0,,94.0,1822.0,37.0,-1.4006373596191406,3.7426670837402347,9.24672134399414,10.073291295616857,-5.839799075001442,-35.19548790997207,,11.0,42.0,,28.0,63.14,,1618.8,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:56.918925,2026-08-12T16:45:15.909169,13.62,36.0,,96.0,1882.0,38.0,-1.4861096191406251,3.389850769042969,8.54393280029297,9.311197438160441,-5.83987915459241,-35.1954387915717,,10.5,42.0,,31.0,63.14,,1796.53,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,0.99,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:57.919867,2026-08-12T16:45:15.909169,13.62,36.0,,96.0,1925.0,39.0,-0.9157955932617188,3.8263430786132813,7.976313171386719,8.893882995178574,-5.839965280689502,-35.19539483451169,,10.5,42.0,,30.0,63.14,,1806.34,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:58.917903,2026-08-12T16:45:15.909169,13.62,36.0,,96.0,1949.0,39.0,-1.7848883056640625,3.2811767578125,9.341623992919923,10.060710014944394,-5.840054537509458,-35.195353603824856,,11.0,42.0,,31.0,63.14,,1884.375,,,1,Gasolina,,,0.0,0.9,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:53:59.919443,2026-08-12T16:45:15.909169,13.62,35.0,,95.0,1949.0,40.0,-0.9966275024414063,3.6907250976562502,8.72311019897461,9.524041666674249,-5.840147237326323,-35.19531467420772,,11.0,42.0,,30.0,63.14,,1855.875,,,1,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:54:00.917696,2026-08-12T16:45:15.909169,13.62,35.0,,95.0,1962.0,40.0,-1.5094610595703126,3.9163059997558594,9.831854553222657,10.69024271613175,-5.840242327710017,-35.19528035040102,,12.0,42.0,,30.0,63.14,,1855.875,,,1,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:54:01.917837,2026-08-12T16:45:15.909169,13.62,35.0,,94.0,1978.0,40.0,-0.9922865295410157,3.63324462890625,9.222471771240235,9.961881582387319,-5.840339868321783,-35.195251140332154,,12.0,42.0,,29.0,63.14,,1855.875,,,1,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:54:02.918794,2026-08-12T16:45:15.909169,13.62,35.0,,94.0,1994.0,41.0,-0.8126600646972657,3.6564463806152347,8.616082763671875,9.395046498315565,-5.840437941702314,-35.195222640029606,,12.0,42.0,,29.0,63.14,,1859.72,,,1,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:54:03.918184,2026-08-12T16:45:15.909169,13.62,35.0,,94.0,2002.0,41.0,-1.3079800415039062,3.6253111267089846,8.584348754882813,9.409821257594144,-5.840537501494816,-35.195197063094476,,12.0,42.0,,29.0,63.14,,1859.72,,,1,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:54:04.920038,2026-08-12T16:45:15.909169,13.62,33.0,,91.0,2017.0,41.0,-1.469344482421875,3.449576568603516,9.714049530029298,10.412555401175277,-5.84064012409344,-35.19517392523695,,12.0,42.0,,29.0,63.14,,1813.7399999999998,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:54:05.918225,2026-08-12T16:45:15.909169,13.62,32.0,,85.0,1989.0,41.0,-0.5568420410156251,3.3920960998535157,9.551487579345704,10.151221797777799,-5.840742387251485,-35.1951539571242,,12.0,42.0,,26.0,63.14,,1685.2050000000002,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:54:06.919910,2026-08-12T16:45:15.909169,13.62,9.0,,28.0,1989.0,40.0,-0.4984634399414063,3.0428723144531253,9.569300537109376,10.05380776087077,-5.840844539070563,-35.195139814821104,,-2.5,42.0,,16.0,63.14,,879.305,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:54:07.920510,2026-08-12T16:45:15.909169,13.62,7.0,,28.0,1842.0,37.0,-0.9752220153808594,1.7726138305664063,9.401050415039062,9.61628653263332,-5.8409428290677745,-35.19513089905574,,-3.0,42.0,,,63.14,,405.24,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.41,1.0,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:54:08.918405,2026-08-12T16:45:15.909169,13.62,7.0,,29.0,1596.0,31.0,-0.1682501220703125,1.6673826599121095,9.912836151123047,10.053496585624538,-5.841031989384498,-35.19512658459031,,-8.5,42.0,,13.0,63.14,,303.24,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.98,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:54:09.918365,2026-08-12T16:45:15.909169,13.62,7.0,,29.0,1153.0,23.0,-0.8357121276855469,1.737436981201172,9.491761779785156,9.685589486871535,-5.84110766995121,-35.195124658757166,,-7.0,42.0,,13.0,63.14,,367.95000000000005,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.99,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:54:10.918776,2026-08-12T16:45:15.909169,13.62,8.0,,30.0,1230.0,17.0,-1.1988569641113282,2.7237359619140626,8.812624053955078,9.301523441187998,-5.8411667357861905,-35.195124633801754,,-15.0,42.0,,13.0,63.14,,380.21500000000003,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.41,0.97,18710.0,3.13,989.0,-2.34
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T16:54:11.918383,2026-08-12T16:45:15.909169,13.62,19.0,,62.0,1331.0,14.0,-1.7419276428222656,3.224295043945313,9.1154443359375,9.8245465994525,-5.841210397543919,-35.19512506638903,,-15.0,42.0,,17.0,63.14,,527.4,,,0,Gasolina,,,1.0,0.5,87.0,0.0,0,29.41,0.98,18710.0,3.13,989.0,-2.34
